159395202,surface,asphalt,
159395202,maxspeed,30,
159404733,name,Rua Sara de Medeiros,
159404733,highway,residential,
159440228,name,Rua Netor dos Santos Lima,
159440228,source,Bing,
159440228,highway,residential,
159518565,name,Rua Teotônio Vilela,
159518565,source,bing,
159518565,highway,residential,
159518565,surface,asphalt,
159547214,highway,residential,
159552544,name,Rua Barra das Pedras,
159552544,highway,residential,
159603623,name,Avenida Marechal Manuel Deodoro da Fonseca,
159603623,source,Bing,
159603623,highway,residential,
159630859,name,Rua Rafael Farisco,
159630859,oneway,no,
159630859,source,Bing,
159630859,highway,residential,
159630859,surface,paved,
159667548,highway,residential,
159758948,name,Rua Pedro de Morais de Almeida,
159758948,source,Bing,
159758948,highway,residential,
160056819,name,Rua João Antônio Lofredo,
160056819,source,Bing,
160056819,highway,residential,
160060777,name,Rua Sargento José Miguel,
160060777,source,Bing,
160060777,highway,residential,
160177459,name,Rua Sônia,
160177459,source,Bing,
160177459,highway,residential,
160183979,highway,residential,
160183979,name,Avenida Vereador Dante Jordão Stoppa,
160183979,oneway,yes,
160289173,name,Rua Ciro dos Anjos,
160289173,source,Bing,
160289173,highway,residential,
160378747,source,Bing,
160378747,highway,residential,
160443008,name,Rua Vitorino Esperança,
160443008,highway,residential,
160469399,name,Córrego dos Corvos,
160469399,width,5,
160469399,waterway,stream,
160749432,name,Rua Luíza Rosa Paz Landim,
160749432,highway,residential,
160786474,highway,residential,
160801927,highway,residential,
160801927,surface,asphalt,
160828533,name,Rua Marcelino Pinto Teixeira,
160828533,oneway,no,
160828533,highway,primary,
161112818,lit,yes,
161112818,highway,residential,
161112818,surface,asphalt,
161133260,bridge,viaduct,
161133260,oneway,yes,
161133260,highway,trunk,
161133260,surface,asphalt,
161223074,name,Rua Édipo Feliciano,
161223074,oneway,no,
161223074,highway,residential,
161223074,surface,paved,
161224892,name,Rua Gabriel Castro Lôbo,
161224892,highway,residential,
161224892,surface,asphalt,
161352057,highway,residential,
161367154,highway,residential,
161374246,highway,residential,
161390709,name,Rua José Pereira Jorge,
161390709,highway,residential,
161390709,surface,asphalt,
161463613,name,Rua Mário Quintana,
161463613,highway,residential,
161552649,name,Rua Rio Paraíba,
161552649,source,Bing,
161552649,highway,residential,
161552649,surface,asphalt,
161686118,name,Rua Engenheiro João de Massé,
161686118,highway,residential,
161882631,name,Rua Azurita,
161882631,highway,residential,
162098296,name,Avenida Dom Pedro II,
162098296,oneway,no,
162098296,highway,residential,
162098296,surface,cobblestone,
162144234,highway,residential,
162144234,name,Rua Aracaçu,
162144234,surface,asphalt,
162157121,oneway,yes,
162157121,highway,motorway_link,
162157121,maxspeed,40,
162157121,destination,Travessa Carlos Liviero,
162260572,building,roof,
162260572,public_transport,platform,
162615096,electrified,contact_line,
162615096,gauge,1600,
162615096,railway,rail,
162615096,service,siding,
162849221,name,Rua Bandeirante Agostinho Barbalho Bezerra,
162849221,highway,residential,
162888925,name,Rua Antônio Coelho deCarvalho,
162888925,highway,residential,
162973950,name,Rua Taubate,
162973950,highway,residential,
163035826,name,Rua José Revel,
163035826,highway,residential,
163112316,name,Rua João Goulart,
163112316,highway,residential,
163134187,name,Rua Safira,
163134187,highway,residential,
163268369,highway,residential,
163273918,name,Rua Estado do Rio Grande do Norte,
163273918,highway,residential,
163294283,name,Rua Castanheira,
163294283,highway,residential,
163409666,layer,1,
163409666,source,bing,
163409666,building,train_station,
163477829,name,Alameda Pitom,
163477829,highway,living_street,
163569762,highway,residential,
163596323,name,Rua San Marino,
163596323,highway,residential,
163605543,highway,residential,
163798608,name,Rua do Una,
163798608,highway,residential,
163841498,waterway,river,
163943528,natural,water,
164107680,oneway,yes,
164107680,highway,service,
164107680,service,driveway,
164123233,name,Rua Turqueza Azul,
164123233,source,bing,
164123233,highway,residential,
164183258,name,Avenida Presidente Costa e Silva,
164183258,source,Bing,
164183258,highway,tertiary,
164185252,name,Rua Paulo César Ribeiro,
164185252,source,Bing,
164185252,highway,residential,
164206930,name,Rua Acácia Azul,
164206930,source,bing,
164206930,highway,residential,
164231234,name,Rua Doutor Francisco Esmeraldo de Melo,
164231234,source,Bing,
164231234,highway,residential,
164231234,surface,unpaved,
164332019,oneway,yes,
164332019,source,Bing,
164332019,highway,primary_link,
164553193,name,Rua Henkel,
164553193,oneway,yes,
164553193,source,bing,
164553193,highway,residential,
165630399,name,Rua Lucio Apuleio,
165630399,highway,residential,
165784767,name,Rua Professor Oséias Silveira,
165784767,source,Bing,
165784767,highway,residential,
165784767,name,Infocidade,source
166108887,name,Rua Santa Rita,
166108887,highway,residential,
166293340,highway,secondary,
166293340,name,Estrada dos Alpes,
166293340,source,Bing,
166613328,waterway,river,
166624842,tunnel,yes,
166624842,bicycle,yes,
166624842,highway,footway,
166769339,highway,tertiary,
166769339,name,Rua Espírito Santo,
166769339,oneway,yes,
166769339,surface,asphalt,
166871498,name,Rua do Cruzeiro,
166871498,highway,residential,
166871498,surface,asphalt,
166898288,name,Rua Pio XII,
166898288,highway,residential,
167086643,highway,tertiary_link,
167086643,oneway,yes,
167086643,surface,asphalt,
167142152,highway,living_street,
167269584,name,Rua Jamil Abumansur Mana,
167269584,lanes,2,
167269584,oneway,yes,
167269584,source,Bing,
167269584,highway,primary,
167269584,surface,paved,
167269584,maxspeed,50,
167464599,source,IBGE,
167464599,highway,residential,
167514241,source,Bing,
167514241,natural,wood,
167614597,source,IBGE,
167614597,highway,residential,
167615005,source,IBGE,
167615005,highway,residential,
167617642,source,IBGE,
167617642,highway,residential,
167754700,oneway,yes,
167754700,highway,service,
167754700,service,parking_aisle,
167860978,name,Estrada do Caraçu,
167860978,highway,residential,
167907480,name,Marcelino Simões,
167907480,oneway,no,
167907480,highway,residential,
168230203,highway,residential,
168230203,lanes,2,
168230203,name,Rua Marechal Deodoro,
168230203,surface,asphalt,
168300651,waterway,river,
168521566,name,Rua dos Vice Reis,
168521566,highway,residential,
168651151,oneway,yes,
168651151,highway,motorway_link,
168661016,amenity,parking,
168813603,name,Rua Maravilha,
168813603,highway,residential,
168946936,highway,residential,
168946936,junction,roundabout,
169238030,highway,residential,
169238199,highway,residential,
169241520,highway,residential,
169244246,highway,residential,
169250198,highway,residential,
169250198,name,Avenida Ipiroldes Martins,
169255986,highway,residential,
169259632,highway,residential,
169259632,name,Rua Jerônimo Solto Maior,
169259632,oneway,no,
169259632,name,IBGE,source
169262520,name,Rua Santa Cruz do Monte Castelo,
169262520,highway,residential,
169262520,maxspeed,30,
169262636,highway,residential,
169267239,name,Rua Colonial de Iraí,
169267239,oneway,no,
169267239,highway,residential,
169271960,name,Rua Pérola do Oeste,
169271960,oneway,no,
169271960,highway,residential,
169271960,surface,asphalt,
169294066,name,Rua Fragata Constituição,
169294066,oneway,no,
169294066,highway,residential,
169294169,highway,residential,
169295902,highway,residential,
169296007,name,Rua Pedro Ravara,
169296007,highway,residential,
169333107,highway,residential,
169335694,source,Bing,
169335694,highway,residential,
169336248,highway,residential,
169340435,name,Estrada do Ajoá,
169340435,highway,residential,
169341331,highway,residential,
169341331,name,Estrada do Pinheirinho,
169342346,highway,residential,
169343412,highway,residential,
169345571,name,Rua Ricieri Faresto,
169345571,highway,residential,
169347389,natural,water,
169348786,highway,residential,
169348888,highway,residential,
169357737,highway,unclassified,
169373885,highway,residential,
169375983,name,Rua do Porto,
169375983,highway,residential,
169379090,highway,residential,
169379090,name,Rua Francisca Félix da Silva,
169379090,surface,asphalt,
169380026,highway,residential,
169380771,highway,residential,
169384987,name,Rua MA,
169384987,highway,residential,
169392433,name,Rua Itapetinga,
169392433,highway,residential,
169393853,name,Rua João Kiss,
169393853,oneway,no,
169393853,highway,residential,
169394479,highway,residential,
169451447,highway,residential,
169454854,highway,residential,
169454959,highway,residential,
169454959,name,Rua Terra Nova,
169457881,highway,residential,
169459900,highway,residential,
169462634,highway,residential,
169464040,highway,residential,
169466964,highway,residential,
169468629,highway,residential,
169473457,highway,residential,
169478614,highway,residential,
169482500,highway,residential,
169487462,name,Rua Francisco Mariano,
169487462,highway,residential,
169488821,highway,residential,
169491834,highway,residential,
169491834,maxspeed,40,
169491834,name,Rua Tupã,
169491834,surface,Rua_Tupã,
169493841,highway,residential,
169497418,name,Rua Pacifico Bifani,
169497418,horse,no,
169497418,highway,residential,
169497418,surface,asphalt,
169499044,name,Rua Arujá,
169499044,highway,residential,
169500402,name,Rua Guilherme Augusto Baad,
169500402,horse,no,
169500402,highway,residential,
169500402,surface,asphalt,
169500402,maxspeed,30,
169514411,highway,residential,
169514411,name,Rua Avedis Simonian,
169622876,name,Avenida Álvaro Guimarães,
169622876,horse,no,
169622876,oneway,yes,
169622876,highway,tertiary,
169622876,surface,asphalt,
169622876,maxspeed,30,
169787795,highway,residential,
169787795,name,Rua Cinco,
169787908,highway,residential,
169787908,surface,dirt,
169836625,name,Rua Florianópolis,
169836625,horse,no,
169836625,oneway,yes,
169836625,highway,residential,
169836625,surface,asphalt,
169836625,maxspeed,30,
169837182,name,Rua Ana Michelet,
169837182,horse,no,
169837182,highway,residential,
169837182,surface,asphalt,
169840664,name,Rua Inglaterra,
169840664,horse,no,
169840664,highway,residential,
169840664,surface,asphalt,
169844309,name,Rua Birigui,
169844309,horse,no,
169844309,highway,residential,
169844309,surface,asphalt,
169844309,maxspeed,30,
169844426,name,Rua Pedro Egydio Machado,
169844426,horse,no,
169844426,highway,residential,
169844426,surface,asphalt,
169844426,maxspeed,30,
169844534,name,Rua Xavantes,
169844534,horse,no,
169844534,highway,residential,
169844534,surface,asphalt,
169844534,maxspeed,40,
169848255,name,Rua Olívia L. B. Estela,
169848255,horse,no,
169848255,highway,residential,
169848255,surface,asphalt,
169848255,maxspeed,30,
169849784,highway,residential,
169922709,highway,residential,
169924288,highway,residential,
170053647,name,Rua Felipe Camarão,
170053647,layer,1,
170053647,bridge,viaduct,
170053647,oneway,no,
170053647,highway,secondary,
170053647,surface,asphalt,
170223714,name,Rua B1,
170223714,highway,residential,
170223714,surface,asphalt,
170261815,oneway,yes,
170261815,highway,primary_link,
170261815,surface,asphalt,
170264934,oneway,yes,
170264934,highway,tertiary,
170264934,surface,asphalt,
170363939,foot,no,
170363939,name,Corredor Expresso Tiradentes,
170363939,note,"Usei para sinalizar o exemplo do corredor exclusivo de ônibus que corta os municípios de São Paulo , Diadema , São Bernardo do Campo e Santo André",
170363939,lanes,2,
170363939,layer,2,
170363939,access,no,
170363939,bridge,viaduct,
170363939,oneway,no,
170363939,highway,service,
170363939,service,bus,
170363939,surface,concrete,
170363939,maxspeed,40,
170363939,motor_vehicle,no,
170830963,oneway,yes,
170830963,highway,residential,
171301998,name,Travessa Cento e Quarenta e Dois,
171301998,oneway,no,
171301998,highway,residential,
171313929,highway,residential,
171467602,highway,living_street,
171473192,name,Rua Luiz Demetrio de Araújo,
171473192,oneway,no,
171473192,highway,residential,
171845366,name,Rua Doutor Augusto de Miranda,
171845366,oneway,yes,
171845366,highway,residential,
172051302,aeroway,hangar,
172051302,building,hangar,
172283403,name,Rua Egídio Gazola,
172283403,highway,residential,
172293865,highway,residential,
172297877,highway,residential,
172300872,highway,residential,
172306654,name,Rua Aurora Ribeiro,
172306654,highway,residential,
172307659,highway,residential,
172643356,landuse,residential,
172715991,highway,residential,
172716728,name,Rua Marechal Artur da Costa e Silva,
172716728,highway,residential,
172716728,surface,asphalt,
172747297,landuse,grass,
172806553,highway,residential,
172813332,name,Rua Tobias Barreto,
172813332,highway,residential,
172813434,highway,residential,
172816107,highway,residential,
172818663,highway,residential,
172818769,highway,residential,
172820017,highway,residential,
172823045,name,Rua Cândido Xavier,
172823045,highway,residential,
172823045,surface,asphalt,
172826030,highway,residential,
172827359,highway,residential,
172828871,highway,residential,
172836056,name,Rua Juliano Algo,
172836056,highway,residential,
172836056,surface,asphalt,
172843352,highway,residential,
172843465,highway,residential,
172843608,name,Rua Profeta Jeremias,
172843608,highway,residential,
172844351,highway,residential,
172847625,name,Rua Povoacu,
172847625,highway,residential,
172847625,surface,asphalt,
172851770,name,Rua Osvaldo de Jesus Messina,
172851770,highway,residential,
172851770,surface,asphalt,
172851887,name,Rua Vuarame,
172851887,highway,residential,
172851887,surface,asphalt,
172852287,highway,residential,
172853236,highway,residential,
172857661,name,Rua Francesco Duni,
172857661,source,IBGE,
172857661,highway,residential,
172868888,oneway,yes,
172868888,highway,residential,
172868888,surface,asphalt,
172933281,name,Rua Jerônimo Ribeiro,
172933281,highway,residential,
172933281,name,IBGE,source
172937391,name,Travessa Açucena do Brejo,
172937391,highway,residential,
172937391,surface,asphalt,
172937536,name,Rua Inês de Castro,
172937536,highway,residential,
172937536,surface,asphalt,
172943078,highway,residential,
172943078,name,Rua Gomes Muacho,
172943078,surface,asphalt,
172943264,highway,residential,
172945220,highway,residential,
172953321,name,Rua Numénio,
172953321,highway,residential,
172957947,highway,residential,
172958115,highway,residential,
172958269,highway,residential,
172958391,foot,yes,
172958391,name,Rua Jerônimo Pedroso Barros,
172958391,oneway,no,
172958391,highway,residential,
172958391,surface,asphalt,
172961487,highway,residential,
172961630,name,Rua Urucara,
172961630,oneway,no,
172961630,highway,residential,
172961769,name,Rua Vitor Barbosa Guisar,
172961769,highway,residential,
172963523,highway,residential,
172965405,highway,residential,
172965405,name,Rua Tupã,
172969364,highway,residential,
172979842,highway,residential,
172980017,highway,residential,
172983103,name,Rua José de Oliveira Gomes,
172983103,oneway,yes,
172983103,highway,residential,
172983103,surface,asphalt,
172983103,maxspeed,30,
172983214,highway,residential,
172985067,name,Rua Ipua,
172985067,highway,residential,
172990586,name,Rua Leonor Admee de Castro,
172990586,highway,residential,
172990586,surface,asphalt,
172993276,highway,residential,
172993387,highway,residential,
172994294,highway,residential,
173049762,name,Rua Ipês,
173049762,highway,residential,
173049866,name,Rua Professor Tokuzo Terazki,
173049866,highway,residential,
173049866,surface,asphalt,
173049866,maxspeed,30,
173056156,highway,residential,
173056349,highway,residential,
173056529,name,Rua Atlantica,
173056529,highway,residential,
173056529,surface,asphalt,
173057575,highway,residential,
173057575,surface,asphalt,
173058321,name,Rua D,
173058321,highway,residential,
173059736,highway,residential,
173059842,name,Avenida Diogo da Costa Tavares,
173059842,highway,tertiary,
173070195,name,Rua Embu,
173070195,highway,residential,
173075538,name,Rua Sampaio Viana,
173075538,highway,residential,
173075651,name,Estrada Acácias,
173075651,highway,residential,
173075835,name,Caminho Itapevi,
173075835,highway,residential,
173077011,name,Alameda dos Lirios,
173077011,highway,residential,
173082257,name,Rua Belo Horizonte,
173082257,highway,residential,
173085053,highway,residential,
173157299,name,Rua Braúna,
173157299,highway,residential,
173157418,name,Rua Parque da Fonte,
173157418,highway,residential,
173159455,name,Rua Piedade,
173159455,highway,residential,
173163507,name,Rua Santa Cecília,
173163507,highway,residential,
173166078,name,Rua São Bento do Sapucaí,
173166078,highway,residential,
173167656,name,Rua Icatu,
173167656,highway,residential,
173168254,name,Rua Bósnia,
173168254,highway,residential,
173177468,highway,residential,
173177574,name,Rua das Petúnias,
173177574,highway,residential,
173186106,highway,residential,
173186106,name,Rua Altino Gonçalves,
173186106,surface,asphalt,
173186326,highway,residential,
173186326,surface,asphalt,
173194357,highway,residential,
173194357,name,Rua Manuel Alves dos Santos,
173194463,highway,residential,
173194576,highway,residential,
173197129,highway,residential,
173197129,name,Rua Paulo de Campos,
173200137,highway,residential,
173200245,highway,residential,
173203095,highway,residential,
173206759,highway,residential,
173206871,highway,unclassified,
173209336,highway,unclassified,
173209336,source,Bing,
173209336,surface,asphalt,
173694610,gauge,1600,
173694610,railway,rail,
173694610,service,spur,
173694610,electrified,contact_line,
173998769,highway,residential,
174125350,highway,residential,
174125350,name,Rua José Camargo Ribeiro,
174143834,highway,residential,
174143834,name,Estrada da Granja,
174193008,highway,residential,
174325164,highway,residential,
174620632,source,Bing,
174620632,natural,wood,
174760318,highway,secondary,
174760318,name,Avenida Pedro Paulino,
174760318,surface,asphalt,
174773383,highway,service,
174798308,highway,residential,
174912228,highway,residential,
174912398,highway,residential,
175277872,name,Rua Ipê Roxo,
175277872,highway,residential,
175297883,highway,residential,
175343738,highway,residential,
175997655,name,Rua John Wolthers,
175997655,highway,residential,
175997778,name,Rua José de Andrade,
175997778,highway,residential,
176043503,highway,residential,
176047745,ref,BR-101,
176047745,oneway,yes,
176047745,highway,primary,
176047745,surface,asphalt,
176167931,waterway,riverbank,
176602017,access,destination,
176602017,highway,residential,
176602017,name,Alameda Londres,
176602017,surface,asphalt,
176709742,name,Rua Manoel Pereira da Silva,
176709742,highway,residential,
176887076,name,Rua Amélia Manzolli,
176887076,highway,residential,
176887076,surface,asphalt,
177201323,name,Viale Teófilo Ribeiro dos Santos,
177201323,source,Bing,
177201323,highway,residential,
177401625,name,Rua Airton Senna da Silva,
177401625,source,Bing,
177401625,highway,residential,
177553728,source,Bing,
177553728,highway,residential,
177553728,surface,unpaved,
177783696,name,Estrada da Hungria,
177783696,source,bing,
177783696,highway,residential,
178083619,landuse,grass,
178301459,name,Rua Monteiro Lobato,
178301459,lanes,2,
178301459,highway,secondary,
178301459,surface,paved,
178301459,maxspeed,50,
178301587,landuse,grass,
178454882,name,Avenida Fortunatinho,
178454882,oneway,no,
178454882,highway,residential,
178454882,surface,asphalt,
178639354,highway,unclassified,
178639354,surface,dirt,
178897697,name,Rua Benedito Galrão de França,
178897697,oneway,no,
178897697,highway,residential,
178897697,surface,paving_stones,
178897697,maxspeed,30,
178897697,city,Mairiporã,addr
178897697,postal_code,07600000,
179216086,layer,-1,
179216086,waterway,stream,
179382249,access,destination,
179382249,highway,residential,
179382249,maxspeed,30,
179382249,name,Alameda Peruíbe,
179382249,source,IBGE,
179382249,surface,asphalt,
179550055,building,yes,
179598580,city,São Bernardo do Campo,addr
179598580,housenumber,1415,addr
179598580,postcode,09725-630,addr
179598580,street,Rua Jurubatuba,addr
179598580,amenity,library,
179598580,building,yes,
179598580,name,Biblioteca Pública Municipal Monteiro Lobato,
179598580,operator,Secretaria de Educação,
179598580,phone,+55 11 4330 2888,
179598580,source,http://www.saobernardo.sp.gov.br/servicos/entidade_completa.asp?cod=19&uni=SC-2,
179791691,name,Rua Coronel Ortiz,
179791691,oneway,yes,
179791691,highway,residential,
179791691,surface,asphalt,
179990541,horse,no,
179990541,oneway,yes,
179990541,highway,tertiary_link,
179990541,surface,asphalt,
180069644,name,Rua Antônio de Jesus,
180069644,highway,residential,
180069644,surface,asphalt,
180146659,power,line,
180213394,highway,primary,
180213394,junction,roundabout,
180322258,name,Rua Santo Antônio,
180322258,highway,residential,
180324932,name,Rua Maria José Christofoletti,
180324932,highway,residential,
180330356,name,Rua Padre Bento Dias Pacheco,
180330356,highway,residential,
180330356,surface,paved,
180396894,name,Rua Bacuriti,
180396894,highway,residential,
180396894,surface,asphalt,
180400090,name,Rua José Lyra Filho,
180400090,highway,residential,
180523962,highway,residential,
180571955,name,Rua Maria de C Rodrigues,
180571955,highway,residential,
180578772,building,yes,
180579002,building,yes,
180579217,building,yes,
180588186,height,53.41,
180588186,building,yes,
180605702,building,residential,
180605805,building,house,
180708938,name,Rua Novo Horizonte,
180708938,horse,no,
180708938,highway,residential,
180708938,surface,asphalt,
181283766,gauge,1000,
181283766,passenger_lines,2,
181283766,railway,rail,
181283766,source,Bing,
181450224,name,Rua da Paz,
181450224,highway,residential,
181450224,surface,asphalt,
181587408,highway,residential,
181587408,surface,asphalt,
181593972,building,yes,
181593972,height,8.227,
181593972,source,pmsp,
181629890,highway,residential,
181672274,highway,residential,
181745050,oneway,yes,
181745050,highway,service,
181745050,surface,asphalt,
181745195,highway,service,
181745195,surface,asphalt,
182017840,highway,residential,
182017840,surface,cobblestone,
182179450,oneway,yes,
182179450,highway,residential,
182179450,surface,asphalt,
182179614,name,Rua Soldado Romeu Coco,
182179614,oneway,no,
182179614,highway,residential,
182179614,surface,asphalt,
182281152,name,Rua Bambuí,
182281152,highway,residential,
183017541,brand,BR,
183017541,amenity,fuel,
183017541,building,roof,
183017541,city,São Paulo,addr
183017541,street,Avenida dos Imarés,addr
183017541,material,metal,roof
183017541,housenumber,400,addr
183090702,name,Rua dos Patriotas,
183090702,oneway,yes,
183090702,highway,residential,
183090702,surface,asphalt,
183090702,left,lane,cycleway
183343592,bus,yes,
183343592,psv,yes,
183343592,access,no,
183343592,oneway,yes,
183343592,highway,service,
183343592,surface,asphalt,
183489028,oneway,yes,
183489028,highway,primary_link,
183489028,surface,asphalt,
183679629,name,Rua Carlos Delocco,
183679629,highway,residential,
183937401,name,Rua Marechal Saldanha Mazza,
183937401,oneway,no,
183937401,highway,residential,
183937401,surface,asphalt,
184316217,name,Rua Episódio Musical,
184316217,highway,residential,
184765907,name,Rua Itápolis,
184765907,oneway,no,
184765907,highway,residential,
184765907,surface,asphalt,
185143604,name,Rua Ilha de Tatuoca,
185143604,highway,residential,
185218786,highway,residential,
185218786,name,Rua Luiz César Júnior,
185563972,name,Rua Aparecida,
185563972,oneway,no,
185563972,source,Bing,
185563972,highway,tertiary,
185563972,surface,paved,
185782177,name,Rua Ataulfo Alves,
185782177,highway,residential,
185894754,name,Rua Delmiro Gomes,
185894754,highway,residential,
186201985,highway,residential,
186492994,highway,residential,
186577840,landuse,reservoir,
186577840,natural,water,
186703482,oneway,yes,
186703482,highway,secondary,
186714284,name,Viela Turmalina,
186714284,highway,residential,
186984574,lanes,1,
186984574,oneway,yes,
186984574,source,Bing,
186984574,highway,tertiary,
186984574,surface,asphalt,
187128232,source,Bing,
187128232,natural,wood,
187459358,highway,residential,
187566914,name,Rua Adolfo Salvo,
187566914,highway,residential,
187799051,highway,residential,
187799051,surface,asphalt,
187884602,highway,residential,
187998745,highway,residential,
188077810,name,Rua Dom João VI,
188077810,highway,secondary,
188284676,oneway,yes,
188284676,highway,tertiary,
188352016,highway,residential,
188352016,surface,asphalt,
188361733,highway,residential,
188361733,surface,asphalt,
188383010,highway,residential,
188383010,surface,asphalt,
188475177,name,Rua das Flores,
188475177,highway,residential,
188700309,highway,living_street,
188928007,highway,residential,
188928007,name,Rua Paulo Horneaux de Moura,
189052187,foot,designated,
189052187,bicycle,designated,
189052187,highway,cycleway,
189052187,segregated,no,
189206787,building,industrial,
189306139,source,bing,
189306139,highway,residential,
189309737,name,Rua Nicolino Simone,
189309737,highway,residential,
189468760,name,Rua Comendador Freixo,
189468760,oneway,yes,
189468760,highway,residential,
189594656,highway,residential,
189594656,name,Rua Água Branca,
189615087,source,bing,
189615087,highway,residential,
189615191,source,bing,
189615191,highway,residential,
189717282,highway,secondary,
189717282,name,Rua Engenheiro Leon Psanquevich,
189717282,oneway,yes,
189717282,surface,asphalt,
189740714,name,Rua Dez,
189740714,oneway,no,
189740714,source,bing,
189740714,highway,residential,
189765231,name,Avenida Prestes Maia,
189765231,oneway,yes,
189765231,highway,residential,
189848121,highway,residential,
190021182,bridge,viaduct,
190021182,highway,unclassified,
190021182,layer,1,
190021182,name,Avenida Maria José Bueno,
190021182,source,Bing,
190168351,highway,service,
190527103,building,industrial,
190589647,highway,service,
190727422,name,Rua Espírito Santo,
190727422,highway,residential,
191003449,highway,unclassified,
191174236,name,Rua Brumado,
191174236,oneway,no,
191174236,highway,residential,
191267140,name,Avenida Manoel Gomes Seabra,
191267140,oneway,yes,
191267140,highway,residential,
191458034,natural,water,
191674466,oneway,yes,
191674466,highway,residential,
192078105,building,industrial,
192344432,highway,unclassified,
193032762,building,industrial,
193111448,building,yes,
193305469,highway,service,
193516410,source,IBGE,
193516410,highway,residential,
193601516,highway,service,
193661428,source,bing,
193661428,highway,service,
193742202,name,Rua Melanda,
193742202,source,bing,
193742202,highway,residential,
193806884,source,bing,
193806884,highway,service,
194217193,source,bing,
194217193,highway,service,
194554941,source,bing,
194554941,highway,service,
194855923,building,industrial,
195008838,name,Rua: santa Isabel da Hungria,
195008838,source,bing,
195008838,highway,residential,
195008838,surface,asphalt,
195046294,name,Rua Ferraz de Vasconcelos,
195046294,oneway,yes,
195046294,highway,residential,
195130844,name,Rua B,
195130844,access,destination,
195130844,highway,residential,
195130844,surface,asphalt,
195130844,motor_vehicle,destination,
195186291,building,industrial,
195294107,name,Avenida General Asdrúbal da Cunha,
195294107,highway,tertiary,
195407895,oneway,yes,
195407895,source,Bing,
195407895,highway,secondary,
195407895,surface,asphalt,
195407895,maxspeed,50 kph,
195679443,name,Rua Marcolina de Conceição,
195679443,oneway,yes,
195679443,source,Bing;IBGE,
195679443,highway,residential,
195741119,highway,tertiary,
195741119,name,Rua Cairo,
195741119,oneway,yes,
195741119,surface,paved,
195828088,name,Rua Ângelo Aparecido dos Santos Dias,
195828088,highway,secondary,
196170231,name,Canal 5,
196170231,layer,-1,
196170231,tunnel,culvert,
196170231,waterway,canal,
196505898,lit,yes,
196505898,foot,yes,
196505898,horse,no,
196505898,bicycle,yes,
196505898,footway,sidewalk,
196505898,highway,footway,
196505898,surface,paving_stones,
196640832,name,Rua Benjamin Constant,
196640832,oneway,yes,
196640832,highway,residential,
196799731,highway,primary,
196799731,lanes,3,
196799731,maxspeed,50,
196799731,name,Avenida Eusébio Matoso,
196799731,oneway,yes,
196799731,surface,asphalt,
196907010,building,roof,
197007764,name,Rua Lucio Paim,
197007764,source,bing,
197007764,highway,residential,
197054868,name,Rua Humaitá,
197054868,note,Caminho arrumado,
197054868,oneway,yes,
197054868,highway,residential,
197203919,name,Avenida Paraguaçu Paulista,
197203919,highway,residential,
197311474,oneway,yes,
197311474,highway,residential,
197463128,building,residential,
197609205,source,Yahoo,
197609205,highway,residential,
197758901,oneway,yes,
197758901,highway,residential,
198345649,layer,1,
198345649,bridge,yes,
198345649,highway,service,
198648201,highway,living_street,
198648201,surface,asphalt,
198691526,name,Rua Chacriabas,
198691526,source,bing,
198691526,highway,residential,
198691526,surface,asphalt,
198832989,source,bing,
198832989,highway,service,
198832989,service,alley,
198863094,name,Rua Motuporanga,
198863094,source,bing,
198863094,highway,residential,
198863094,surface,asphalt,
198931413,name,Rua Portugal,
198931413,highway,residential,
198931413,surface,paved,
199188231,bicycle,yes,
199188231,foot,yes,
199188231,highway,residential,
199188231,maxspeed,30,
199188231,name,Rua da Banduíra,
199188231,oneway,yes,
199188231,surface,asphalt,
199417348,name,Rua Matos Costa,
199417348,oneway,yes,
199417348,source,Bing,
199417348,highway,residential,
199417348,surface,asphalt,
199518174,source,Bing,
199518174,highway,residential,
199740363,building,apartments,
199740463,building,apartments,
199740563,building,roof,
199740664,building,roof,
199740764,building,roof,
199740864,building,roof,
199750095,highway,tertiary,
199750095,name,Rua Des. Plinio Carvalho Pinto,
199750095,oneway,yes,
199918915,name,Igreja Presbiteriana da Bela Vista,
199918915,height,9.362,
199918915,amenity,place_of_worship,
199918915,building,church,
199918915,religion,christian,
199918915,denomination,presbyterian,
200147048,highway,residential,
200188115,name,Avenida Jacu-Pêssego,
200188115,lanes,3,
200188115,layer,1,
200188115,bridge,yes,
200188115,oneway,yes,
200188115,highway,trunk,
200188115,surface,paved,
200188115,maxspeed,60,
200357714,highway,residential,
200401585,source,bing,
200401585,highway,service,
200770238,oneway,yes,
200770238,highway,secondary,
201152211,name,Praça Vila Lobos,
201152211,leisure,recreation_ground,
201517122,name,Avenida Doutor Felipe Pinel,
201517122,highway,path,
201639566,name,Rua das Colônias,
201639566,oneway,yes,
201639566,highway,service,
201639566,surface,cobblestone,
202222180,highway,residential,
202364585,oneway,yes,
202364585,highway,tertiary,
202867561,name,Rua Gumercindo Saraiva,
202867561,oneway,yes,
202867561,highway,tertiary,
203288405,source,bing,
203288405,building,industrial,
203621982,name,Setor A,
203621982,building,terrace,
203929928,source,bing,
203929928,highway,residential,
204056635,name,Praça Delegado Amoroso Neto,
204056635,leisure,park,
204310959,natural,wood,
204512609,highway,service,
204512609,surface,dirt,
204512709,natural,wood,
